epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
117,1201.97,0.66089,2.47939,0.32427,0.29898,0.92048,0.98019,0.93333,0.98914,0.83106,0.93417,0.78333,0.78946,0.51348,0.73403,3.37038,0.2957,0.37984,1.13977,0.000250783,0.000250783,0.000250783
118,1216.41,0.70047,2.54548,0.31331,0.3023,0.86589,0.96258,0.93333,0.98872,0.81531,0.90905,0.76667,0.76965,0.47996,0.77434,3.42155,0.29576,0.39569,1.18885,0.000250359,0.000250359,0.000250359
119,1222.32,0.73658,2.66692,0.3101,0.31044,0.9157,0.98632,0.93333,0.9885,0.81847,0.91557,0.76667,0.75767,0.54377,0.77427,3.28588,0.29624,0.40429,1.18918,0.000249934,0.000249934,0.000249934
120,1231.68,0.72381,2.89943,0.32571,0.3722,0.83274,0.9223,0.98929,0.98905,0.81227,0.91277,0.76667,0.75615,0.50494,0.76306,3.44694,0.29649,0.40459,1.13421,0.00024951,0.00024951,0.00024951
121,1242.99,0.69505,2.43466,0.29384,0.29981,0.82252,0.95025,0.98333,0.99116,0.78777,0.86499,0.7,0.70419,0.49099,0.85026,3.51735,0.30112,0.44144,1.3375,0.000249086,0.000249086,0.000249086
122,1248.61,0.76012,2.50496,0.31847,0.31916,0.83688,0.98268,0.9456,0.98986,0.79116,0.84923,0.7,0.7048,0.49723,0.79994,3.54724,0.30745,0.42347,1.25342,0.000248661,0.000248661,0.000248661
123,1258.88,0.68196,2.43667,0.30167,0.29903,0.87904,0.95782,0.95,0.98555,0.78754,0.86489,0.73333,0.7267,0.47248,0.82318,3.57148,0.29942,0.41401,1.26914,0.000248237,0.000248237,0.000248237
124,1272.48,0.73812,2.43463,0.3217,0.30366,0.80984,0.95072,0.96455,0.98064,0.82312,0.90097,0.78333,0.78106,0.5029,0.74914,3.34088,0.28989,0.38112,1.11645,0.000247813,0.000247813,0.000247813
125,1280.07,0.67969,2.43011,0.2969,0.30059,0.86232,0.92805,0.91667,0.96138,0.80365,0.89892,0.76667,0.77736,0.46031,0.81131,3.5047,0.28837,0.41188,1.21089,0.000247389,0.000247389,0.000247389
126,1289.6,0.72907,2.39397,0.29314,0.30325,0.81222,0.98211,0.91492,0.97803,0.79565,0.91068,0.78333,0.7814,0.45684,0.75917,3.4306,0.29029,0.42349,1.11103,0.000246964,0.000246964,0.000246964
127,1302.01,0.72079,2.45662,0.29466,0.30249,0.81559,0.93524,0.96284,0.97719,0.81234,0.83384,0.78333,0.76904,0.49554,0.77002,3.37764,0.29065,0.44023,1.16596,0.00024654,0.00024654,0.00024654
128,1307.5,0.69431,2.4755,0.29084,0.3057,0.87348,0.96042,0.95,0.98773,0.83403,0.88278,0.76667,0.77688,0.52622,0.70786,3.2122,0.28881,0.39019,1.05525,0.000246116,0.000246116,0.000246116
129,1319.38,0.83147,3.05044,0.31205,0.36226,0.94138,0.96309,0.95,0.95839,0.82767,0.90989,0.76667,0.76205,0.5384,0.70731,3.28238,0.27787,0.39799,1.08089,0.000245691,0.000245691,0.000245691
130,1334.82,1.10665,2.9828,0.30967,0.79514,1.11141,0.94796,0.95,0.98354,0.83013,0.92115,0.77889,0.779,0.52882,0.70317,3.4291,0.28287,0.40504,1.0923,0.000245267,0.000245267,0.000245267
131,1340.65,0.62752,2.43975,0.30415,0.29264,0.84778,0.98268,0.94551,0.97973,0.83298,0.90068,0.7558,0.78591,0.55391,0.7291,3.29185,0.28239,0.3964,1.13104,0.000244843,0.000244843,0.000244843
132,1351.28,0.9378,3.08045,0.31711,0.39377,1.29127,0.96645,0.96034,0.97917,0.82878,0.89703,0.76667,0.78287,0.54715,0.69159,3.29258,0.28157,0.3981,1.07778,0.000244419,0.000244419,0.000244419
133,1360.31,0.71654,2.38721,0.29939,0.31001,0.88421,0.89487,0.99317,0.98459,0.81555,0.92821,0.8,0.80478,0.51898,0.71484,3.34166,0.28439,0.42197,1.12862,0.000243994,0.000243994,0.000243994
134,1367.58,0.67289,2.37188,0.28864,0.29389,0.88,0.94707,0.9,0.97988,0.82527,0.91836,0.8,0.79111,0.54712,0.68165,3.23242,0.28469,0.41285,1.0284,0.00024357,0.00024357,0.00024357
135,1381.08,0.72028,2.48962,0.288,0.31274,0.83376,0.90124,1,0.98379,0.83209,0.91758,0.74227,0.75822,0.52476,0.73295,3.33927,0.28405,0.43028,1.05717,0.000243146,0.000243146,0.000243146
136,1389.5,0.76805,2.39312,0.28899,0.3109,0.77939,0.93183,0.96667,0.98324,0.82824,0.94419,0.76667,0.78882,0.53358,0.74573,3.33597,0.28039,0.41917,1.12461,0.000242721,0.000242721,0.000242721
137,1397.98,0.68631,2.41856,0.29849,0.29789,0.84719,0.9365,0.98321,0.98273,0.83994,0.90235,0.77012,0.78203,0.54094,0.68979,3.28379,0.28223,0.4084,1.02525,0.000242297,0.000242297,0.000242297
138,1409.79,0.81876,2.91803,0.28875,0.3371,0.84621,0.91773,0.96667,0.98111,0.81199,0.9353,0.75,0.77684,0.50221,0.7019,3.30995,0.28148,0.42561,1.05979,0.000241873,0.000241873,0.000241873
139,1415.7,0.724,2.43063,0.2972,0.30512,0.78606,0.90736,0.97949,0.97903,0.80826,0.90334,0.77887,0.7816,0.48555,0.73075,3.32725,0.28293,0.40909,1.11147,0.000241449,0.000241449,0.000241449
140,1427.47,0.69167,2.41416,0.28593,0.28723,0.79417,0.91819,0.96667,0.97343,0.81703,0.85653,0.75,0.76531,0.47135,0.74855,3.46022,0.28149,0.41667,1.12554,0.000241024,0.000241024,0.000241024
141,1438.57,0.78273,2.46325,0.29719,0.3149,0.79951,0.90753,0.98333,0.97053,0.80578,0.83537,0.76667,0.76328,0.4812,0.78325,3.45913,0.2812,0.45198,1.17561,0.0002406,0.0002406,0.0002406
142,1444.33,0.67402,2.36658,0.2851,0.29294,0.80545,0.9204,0.96357,0.96884,0.7975,0.83253,0.76667,0.75132,0.47413,0.76753,3.41086,0.27873,0.47047,1.11632,0.000240176,0.000240176,0.000240176
143,1455.48,0.71673,2.39442,0.2856,0.30388,0.7968,0.90561,0.98333,0.97847,0.79882,0.88539,0.81667,0.80357,0.52939,0.77123,3.29993,0.27449,0.44859,1.15165,0.000239751,0.000239751,0.000239751
144,1467.94,0.76031,2.37672,0.28561,0.30609,0.848,0.94987,0.94737,0.95831,0.81572,0.87213,0.78333,0.78078,0.52976,0.72347,3.33944,0.27042,0.39762,1.10958,0.000239327,0.000239327,0.000239327
145,1475.59,0.69127,2.35719,0.30371,0.29011,0.77286,0.94296,0.91667,0.95422,0.79073,0.88605,0.71667,0.75076,0.49952,0.75734,3.45344,0.27469,0.44327,1.12959,0.000238903,0.000238903,0.000238903
146,1482.18,0.7115,2.41202,0.29109,0.29124,0.80585,0.87543,0.96667,0.96844,0.7928,0.83156,0.74058,0.765,0.51683,0.8095,3.3432,0.27498,0.46976,1.29293,0.000238479,0.000238479,0.000238479
147,1497.47,0.67125,2.30624,0.2832,0.28852,0.82695,0.93163,0.96667,0.98271,0.81513,0.848,0.74392,0.76541,0.5131,0.72283,3.32542,0.27698,0.42242,1.16036,0.000238054,0.000238054,0.000238054
148,1505.6,0.68073,2.36827,0.28456,0.37825,0.8693,0.92128,0.9754,0.9843,0.81549,0.82591,0.79075,0.79418,0.49729,0.78213,3.31658,0.27485,0.41415,1.17192,0.00023763,0.00023763,0.00023763
149,1513.38,0.74333,2.82916,0.30365,0.38686,0.91838,0.88194,0.99608,0.9767,0.81681,0.90934,0.66873,0.75764,0.49683,0.74358,3.3192,0.276,0.41547,1.13539,0.000237206,0.000237206,0.000237206
150,1527.98,0.67854,2.26318,0.27766,0.28754,0.8019,0.92874,0.98333,0.98009,0.79654,0.83002,0.76667,0.77519,0.545,0.75396,3.23808,0.26884,0.41123,1.14979,0.000236781,0.000236781,0.000236781
151,1535.25,0.70829,2.29633,0.27251,0.29898,0.81251,0.93549,0.96679,0.98471,0.80879,0.88268,0.8,0.80101,0.52937,0.79194,3.25646,0.26641,0.40496,1.18061,0.000236357,0.000236357,0.000236357
152,1544.89,0.65144,2.26159,0.27627,0.28599,0.81873,0.93641,0.98171,0.97844,0.82152,0.8481,0.78333,0.78125,0.51484,0.70769,3.17036,0.26839,0.40172,1.07689,0.000235933,0.000235933,0.000235933
153,1555.77,0.68276,2.25695,0.26768,0.29455,0.79941,0.93845,0.95,0.97892,0.82472,0.87734,0.78333,0.77479,0.5184,0.70969,3.18843,0.26895,0.40319,1.04368,0.000235509,0.000235509,0.000235509
154,1561.02,0.67925,2.16046,0.2728,0.28426,0.75569,0.91746,0.95,0.97591,0.8186,0.85632,0.8,0.799,0.51444,0.72817,3.25513,0.27075,0.42302,1.09516,0.000235084,0.000235084,0.000235084
155,1573.87,0.80286,2.32005,0.27975,0.3026,0.77495,0.94542,0.93333,0.97336,0.829,0.85952,0.81578,0.79895,0.5289,0.70307,3.20443,0.26934,0.414,1.06017,0.00023466,0.00023466,0.00023466
156,1584.39,0.7347,2.27424,0.27401,0.30037,0.78564,0.97828,0.93333,0.96262,0.8198,0.83684,0.8,0.77965,0.51177,0.75178,3.2164,0.27112,0.42246,1.101,0.000234236,0.000234236,0.000234236
157,1589.56,0.69788,2.28627,0.26906,0.2964,0.80046,0.94636,0.95,0.95993,0.81285,0.89621,0.8,0.78593,0.5126,0.76906,3.24675,0.26991,0.43791,1.14284,0.000233811,0.000233811,0.000233811
158,1603.37,0.62233,2.30671,0.26582,0.2886,0.80776,0.96452,0.93333,0.95743,0.82203,0.88649,0.8,0.78278,0.51024,0.74413,3.22495,0.26849,0.44016,1.11669,0.000233387,0.000233387,0.000233387
159,1616.04,0.67272,2.69294,0.29651,0.33259,0.87973,0.94788,0.93333,0.97452,0.79773,0.8674,0.78333,0.7782,0.48297,0.7422,3.29976,0.27097,0.44727,1.12108,0.000232963,0.000232963,0.000232963
160,1621.87,0.6887,2.22757,0.27928,0.29281,0.79092,0.88825,0.95,0.97733,0.8023,0.88813,0.73333,0.77234,0.48295,0.79262,3.21708,0.26868,0.46899,1.15756,0.000232539,0.000232539,0.000232539
161,1631.27,0.64357,2.23506,0.26615,0.28703,0.83523,0.9057,0.98333,0.9832,0.8187,0.91566,0.76667,0.79538,0.50719,0.76052,3.16213,0.2618,0.44945,1.16822,0.000232114,0.000232114,0.000232114
162,1644.67,0.76735,2.31753,0.28347,0.30245,0.77339,0.94483,0.95,0.9872,0.82536,0.86181,0.78333,0.77938,0.50554,0.76061,3.20154,0.25988,0.43072,1.17593,0.00023169,0.00023169,0.00023169
163,1653.55,0.64214,2.20872,0.26598,0.27715,0.79294,0.98559,0.9,0.98815,0.82644,0.92025,0.83333,0.83106,0.51768,0.71017,3.18385,0.26091,0.41799,1.0874,0.000231266,0.000231266,0.000231266
164,1661.49,0.70449,2.27624,0.25989,0.30252,0.76262,0.96506,0.92063,0.98709,0.82945,0.88294,0.8,0.78539,0.47407,0.7429,3.33614,0.2629,0.45098,1.16276,0.000230841,0.000230841,0.000230841
165,1674.98,0.69338,2.24763,0.25725,0.29001,0.77932,0.98105,0.95,0.98871,0.83061,0.88769,0.76667,0.77378,0.53601,0.72714,3.18328,0.26354,0.41252,1.0653,0.000230417,0.000230417,0.000230417
166,1683.09,0.69709,2.22054,0.26195,0.29534,0.81883,1,0.93256,0.9803,0.81044,0.85142,0.78333,0.77465,0.47354,0.7311,3.4591,0.26658,0.46281,1.05555,0.000229993,0.000229993,0.000229993
167,1689.98,0.70542,2.8059,0.2675,0.3023,0.81192,0.97995,0.93333,0.98452,0.79447,0.83967,0.8,0.77975,0.49453,0.77396,3.33954,0.26964,0.43715,1.17767,0.000229569,0.000229569,0.000229569
168,1697.1,0.83936,2.54261,0.29387,0.3134,0.94681,0.98193,0.91667,0.98114,0.80674,0.91605,0.72751,0.77551,0.51003,0.71211,3.28914,0.26836,0.43221,1.06928,0.000229144,0.000229144,0.000229144
169,1706.8,0.68634,2.33692,0.26663,0.30284,0.87431,0.94997,0.94949,0.9857,0.8081,0.91819,0.8,0.8047,0.44051,0.77174,3.42535,0.26362,0.41048,1.1411,0.00022872,0.00022872,0.00022872
170,1719.86,0.69802,2.19941,0.28037,0.28977,0.77613,0.98236,0.9284,0.97767,0.81114,0.88664,0.83333,0.82388,0.55456,0.73778,3.17411,0.26296,0.41223,1.17871,0.000228296,0.000228296,0.000228296
171,1725.48,0.65353,2.01476,0.26632,0.27103,0.80897,0.95053,0.9608,0.98109,0.80746,0.83721,0.8,0.78157,0.50657,0.7414,3.31791,0.26041,0.44886,1.15544,0.000227871,0.000227871,0.000227871
172,1733.98,0.71956,2.59858,0.26939,0.29646,0.8697,0.91318,0.96667,0.98067,0.80487,0.86127,0.78333,0.79765,0.52683,0.74608,3.10286,0.26045,0.4462,1.1792,0.000227447,0.000227447,0.000227447
173,1746.87,0.70178,1.92146,0.25739,0.28186,0.80525,0.94542,0.93333,0.97326,0.79367,0.87924,0.78333,0.7733,0.55105,0.75933,3.10783,0.25898,0.46904,1.19553,0.000227023,0.000227023,0.000227023
174,1756.09,0.64267,1.8769,0.29313,0.27627,0.81715,0.96682,0.91667,0.97429,0.77652,0.86129,0.76667,0.76995,0.50979,0.81074,3.11139,0.25924,0.46104,1.22761,0.000226599,0.000226599,0.000226599
175,1763.28,0.75556,2.35294,0.29203,0.33503,0.92478,0.94439,0.93333,0.97201,0.79366,0.86736,0.76296,0.77462,0.51841,0.79095,2.96414,0.26609,0.44573,1.16464,0.000226174,0.000226174,0.000226174
176,1775.94,0.64293,1.72525,0.2847,0.27554,0.77122,0.96817,0.9,0.96738,0.80384,0.88478,0.76794,0.77458,0.52959,0.74343,2.86968,0.26878,0.44261,1.12817,0.00022575,0.00022575,0.00022575
177,1786.08,0.67738,1.64425,0.27346,0.2883,0.77664,0.96778,0.9,0.98349,0.79371,0.86857,0.77106,0.77192,0.56347,0.76486,2.78365,0.26886,0.43802,1.16218,0.000225326,0.000225326,0.000225326
178,1792.78,0.75927,1.57977,0.27521,0.29157,0.75945,0.93437,0.94911,0.98122,0.80684,0.90527,0.78333,0.7992,0.55005,0.7559,2.68494,0.27041,0.45461,1.14308,0.000224901,0.000224901,0.000224901
179,1806.78,0.72905,1.94543,0.29584,0.30607,0.84376,0.89468,0.99113,0.98084,0.80009,0.90132,0.81667,0.82067,0.49965,0.7589,2.70492,0.26813,0.4448,1.16868,0.000224477,0.000224477,0.000224477
180,1813.92,0.68008,1.53591,0.27865,0.28685,0.7936,0.95598,0.91667,0.9838,0.82132,0.87126,0.78962,0.80146,0.59024,0.70988,2.4121,0.27323,0.42201,1.03511,0.000224053,0.000224053,0.000224053
181,1820.38,0.62219,1.45262,0.29358,0.27285,0.80747,0.89447,0.93333,0.96829,0.81581,0.87432,0.81171,0.79966,0.58096,0.71572,2.46539,0.27364,0.49297,1.03222,0.000223629,0.000223629,0.000223629
182,1836.68,0.6458,1.45292,0.2894,0.27349,0.76947,0.89404,0.93333,0.94837,0.80319,0.91855,0.81667,0.80303,0.5702,0.71581,2.51235,0.27452,0.50946,1.08794,0.000223204,0.000223204,0.000223204
183,1844.92,0.64693,1.8276,0.29095,0.32383,0.89366,0.90577,0.96667,0.96921,0.81564,0.8781,0.81667,0.79595,0.63367,0.70871,2.34751,0.2772,0.45793,1.08926,0.00022278,0.00022278,0.00022278
184,1854.68,0.58571,1.43797,0.29271,0.26702,0.82066,0.93197,0.93333,0.96693,0.80467,0.9006,0.81667,0.8196,0.63574,0.71428,2.34474,0.26839,0.44769,1.02281,0.000222356,0.000222356,0.000222356
185,1860.36,0.84469,1.96398,0.28429,0.32716,1.27391,0.9405,0.91667,0.97497,0.8164,0.91894,0.83333,0.83117,0.62951,0.71029,2.3598,0.2694,0.44974,1.05144,0.000221931,0.000221931,0.000221931
186,1870.28,0.66012,1.37806,0.27079,0.27569,0.81372,0.98046,0.88333,0.96896,0.81995,0.92525,0.82532,0.82502,0.62126,0.73815,2.45894,0.27004,0.47062,1.09579,0.000221507,0.000221507,0.000221507
187,1883.88,0.66795,1.36959,0.27375,0.29171,0.80475,1,0.86142,0.97249,0.80123,0.94196,0.81153,0.80831,0.59609,0.76053,2.5193,0.26402,0.44703,1.10581,0.000221083,0.000221083,0.000221083
188,1892,0.68413,1.45136,0.27633,0.28554,0.83785,1,0.91414,0.9782,0.80481,0.94185,0.80999,0.81009,0.63249,0.69378,2.41892,0.2651,0.40882,1.05185,0.000220659,0.000220659,0.000220659
189,1899.68,0.67211,1.38593,0.27092,0.28258,0.77521,0.9965,0.91667,0.97726,0.80563,0.89233,0.78333,0.77629,0.58889,0.68527,2.59364,0.27047,0.42252,1.0278,0.000220234,0.000220234,0.000220234
190,1912.17,0.64537,1.34114,0.27682,0.27788,0.87867,1,0.94798,0.98847,0.82296,0.91934,0.81667,0.8099,0.63067,0.72582,2.45227,0.26487,0.40821,1.09025,0.00021981,0.00021981,0.00021981
191,1919.74,0.80398,1.89223,0.29317,0.31119,0.80589,0.96481,0.98333,0.99083,0.82384,0.93037,0.81667,0.82951,0.61411,0.72188,2.39036,0.26318,0.36839,1.07464,0.000219386,0.000219386,0.000219386
192,1926.8,0.65695,1.47173,0.26316,0.27779,0.78541,0.96649,0.96138,0.98913,0.83112,0.94689,0.81667,0.83087,0.62219,0.67535,2.36142,0.2637,0.35769,1.01862,0.000218961,0.000218961,0.000218961
193,1939.88,0.64221,1.31181,0.26267,0.27016,0.79752,0.9183,0.95,0.96463,0.83113,0.89418,0.81667,0.82552,0.63053,0.69818,2.31697,0.26742,0.40516,1.05961,0.000218537,0.000218537,0.000218537
194,1951.32,0.74043,1.43449,0.26593,0.29182,0.77467,0.9326,0.92259,0.96725,0.82433,0.86133,0.82826,0.82138,0.67498,0.67362,2.23639,0.26671,0.39944,1.05802,0.000218113,0.000218113,0.000218113
195,1957.31,0.61871,1.33019,0.26091,0.26829,0.78944,0.94752,0.95,0.98544,0.82454,0.90338,0.81667,0.8083,0.70696,0.70676,2.26745,0.2607,0.36738,1.13782,0.000217689,0.000217689,0.000217689
196,1967.77,0.75958,1.5403,0.28405,0.28875,0.79192,0.94818,0.93333,0.97791,0.81064,0.904,0.78473,0.80438,0.69236,0.75343,2.37306,0.25641,0.43512,1.16973,0.000217264,0.000217264,0.000217264
197,1982.17,0.65411,1.25054,0.25794,0.26962,0.75535,0.94706,0.93333,0.97407,0.80959,0.86293,0.8,0.7839,0.692,0.71508,2.32411,0.2561,0.43686,1.13395,0.00021684,0.00021684,0.00021684
198,1989.18,0.65447,1.93335,0.27586,0.30196,0.78573,0.94988,0.94772,0.97186,0.79296,0.86551,0.81667,0.79732,0.65833,0.75248,2.36865,0.25559,0.44625,1.18055,0.000216416,0.000216416,0.000216416
199,1997.58,0.57868,1.29619,0.25829,0.26172,0.77153,0.978,0.93333,0.98683,0.81431,0.91789,0.81667,0.80792,0.67828,0.71111,2.33383,0.25004,0.37992,1.1137,0.000215991,0.000215991,0.000215991
200,2011.48,0.66367,1.25217,0.25944,0.26787,0.77657,0.9827,0.94692,0.97364,0.80109,0.92107,0.81667,0.80996,0.70754,0.71844,2.3127,0.25019,0.42056,1.12889,0.000215567,0.000215567,0.000215567
201,2018.28,0.65887,1.37363,0.2664,0.27508,0.80452,0.96603,0.94786,0.96925,0.82469,0.9686,0.83333,0.83206,0.70852,0.67044,2.18218,0.25218,0.42124,1.03657,0.000215143,0.000215143,0.000215143
202,2028.97,0.6245,1.30816,0.27203,0.26961,0.797,0.96069,0.91667,0.9402,0.79645,0.9255,0.83333,0.83163,0.64114,0.77601,2.42295,0.25263,0.53209,1.11161,0.000214719,0.000214719,0.000214719
203,2044.08,0.63712,1.25446,0.25668,0.26953,0.79395,0.98207,0.91298,0.93643,0.81634,0.91979,0.83333,0.82979,0.70981,0.67314,2.32447,0.25041,0.47828,1.0067,0.000214294,0.000214294,0.000214294
204,2049.42,0.6605,1.21688,0.25511,0.27049,0.7492,0.98203,0.91079,0.93973,0.8019,0.92765,0.81667,0.82967,0.69401,0.71403,2.36319,0.25038,0.4939,1.09022,0.00021387,0.00021387,0.00021387
205,2058.97,0.66152,1.19901,0.25118,0.26612,0.7279,0.96467,0.9102,0.9547,0.82033,0.91769,0.81667,0.80758,0.69394,0.69518,2.28274,0.24994,0.43626,1.0625,0.000213446,0.000213446,0.000213446
206,2071.18,0.67405,1.31442,0.25652,0.27483,0.79288,0.98172,0.93333,0.97381,0.82028,0.90494,0.81667,0.80643,0.64898,0.71606,2.4091,0.25197,0.41413,1.14943,0.000213021,0.000213021,0.000213021
207,2078.66,0.63292,1.1897,0.25535,0.2675,0.77656,1,0.94956,0.98422,0.83657,0.92309,0.80012,0.80888,0.72267,0.67179,2.16776,0.2497,0.3724,1.03505,0.000212597,0.000212597,0.000212597
208,2086.98,0.73501,1.21082,0.25213,0.28678,0.73958,0.9951,0.95,0.98221,0.81076,0.91753,0.81667,0.82482,0.65104,0.74262,2.33522,0.25011,0.40156,1.13576,0.000212173,0.000212173,0.000212173
209,2100.9,0.63613,1.23903,0.25222,0.28497,0.77651,0.98549,0.96667,0.98467,0.83158,0.90443,0.78869,0.80503,0.69462,0.69896,2.17517,0.25066,0.42339,1.07581,0.000211749,0.000211749,0.000211749
210,2106.59,0.66287,1.20307,0.25003,0.26596,0.71171,0.99243,0.95,0.98433,0.82541,0.92265,0.79533,0.80381,0.65272,0.73549,2.30464,0.25484,0.4592,1.10706,0.000211324,0.000211324,0.000211324
211,2116.18,0.59861,1.26822,0.26159,0.26773,0.77946,0.98312,0.95,0.98306,0.83383,0.92306,0.79985,0.80367,0.71778,0.67393,2.03522,0.25616,0.39001,1.04305,0.0002109,0.0002109,0.0002109
212,2129.48,0.72828,1.30935,0.25953,0.28252,0.75241,0.96608,0.9494,0.97235,0.82186,0.89508,0.8,0.78701,0.67368,0.70114,2.29143,0.25666,0.49925,1.06294,0.000210476,0.000210476,0.000210476
213,2136.11,0.6378,1.23029,0.25247,0.27166,0.77887,0.94983,0.94675,0.97248,0.83339,0.9028,0.78333,0.80784,0.71482,0.64427,2.2229,0.2508,0.43931,1.00065,0.000210051,0.000210051,0.000210051
214,2143.08,0.72428,1.13265,0.24887,0.2822,0.72691,0.96541,0.93039,0.97926,0.83903,0.8996,0.78333,0.81666,0.6992,0.71145,2.25066,0.24917,0.42209,1.08622,0.000209627,0.000209627,0.000209627
215,2157.88,0.64422,1.16185,0.2563,0.26472,0.76573,0.9661,0.94994,0.98209,0.83655,0.9292,0.8,0.82371,0.72724,0.68719,2.15046,0.24832,0.36917,1.07455,0.000209203,0.000209203,0.000209203
216,2166.19,0.64061,1.32695,0.25756,0.27581,0.76008,0.9575,0.96667,0.96347,0.82781,0.92477,0.81952,0.83636,0.71708,0.73696,2.24235,0.24089,0.3762,1.16244,0.000208779,0.000208779,0.000208779
217,2173.29,0.63244,1.16377,0.24381,0.26339,0.77176,0.95042,0.98333,0.98352,0.82203,0.97777,0.81667,0.83942,0.68002,0.74348,2.30282,0.2396,0.361,1.21084,0.000208354,0.000208354,0.000208354
218,2187.97,0.65964,1.61784,0.25606,0.28835,0.8356,0.94936,0.98333,0.9817,0.82112,0.97052,0.83333,0.84017,0.71905,0.70335,2.13201,0.24018,0.35181,1.14171,0.00020793,0.00020793,0.00020793
219,2194.16,0.62184,1.22472,0.26793,0.26172,0.77774,0.96188,0.96667,0.96208,0.80183,0.96517,0.83333,0.84007,0.71633,0.75045,2.25268,0.24125,0.41742,1.15037,0.000207506,0.000207506,0.000207506
220,2201.68,0.65844,1.13757,0.2471,0.27574,0.77014,0.96656,0.96356,0.96333,0.82376,0.96099,0.82113,0.83142,0.73677,0.673,2.156,0.23973,0.37861,1.04268,0.000207081,0.000207081,0.000207081
221,2215.97,0.6852,1.15902,0.24628,0.26744,0.74335,0.98239,0.92986,0.96096,0.814,0.92522,0.82496,0.83819,0.69487,0.72184,2.30833,0.24189,0.41434,1.12337,0.000206657,0.000206657,0.000206657
222,2222.12,0.63344,1.17935,0.24748,0.26547,0.78212,0.97766,0.91667,0.95532,0.82097,0.88835,0.81667,0.81903,0.71127,0.67316,2.22325,0.24021,0.43102,1.04451,0.000206233,0.000206233,0.000206233
223,2229.47,0.66106,1.43485,0.27468,0.27986,0.76156,0.97788,0.91667,0.95123,0.80689,0.87935,0.81667,0.81308,0.69473,0.71915,2.37604,0.23775,0.49374,1.10119,0.000205809,0.000205809,0.000205809
224,2244.98,0.59444,1.16932,0.25668,0.25847,0.76209,0.94584,0.93333,0.95358,0.82301,0.91863,0.83333,0.82754,0.69416,0.6862,2.33802,0.23811,0.47636,1.05774,0.000205384,0.000205384,0.000205384
225,2255.07,0.64551,1.09243,0.25533,0.26346,0.78169,0.98211,0.91492,0.96907,0.83404,0.89845,0.81667,0.80267,0.66612,0.68384,2.35386,0.23599,0.46181,1.05415,0.00020496,0.00020496,0.00020496
226,2262.77,0.57745,1.11382,0.24831,0.24852,0.76932,0.99836,0.91667,0.96212,0.82905,0.94336,0.8327,0.82337,0.69012,0.70623,2.26907,0.23388,0.44994,1.07625,0.000204536,0.000204536,0.000204536
227,2275.27,0.68076,1.19139,0.24703,0.28403,0.73586,1,0.93242,0.97576,0.82574,0.94433,0.84824,0.83049,0.70745,0.69383,2.23255,0.23453,0.40658,1.07507,0.000204111,0.000204111,0.000204111
228,2284.94,0.66699,1.12497,0.23843,0.2752,0.72166,0.96596,0.94585,0.97547,0.83921,0.87654,0.8,0.79683,0.71692,0.67058,2.24953,0.23693,0.40752,1.06795,0.000203687,0.000203687,0.000203687
229,2290.35,0.63829,1.1312,0.24133,0.26712,0.77638,0.95064,0.963,0.98403,0.83628,0.85948,0.81556,0.79889,0.68636,0.70449,2.2564,0.23395,0.39525,1.16459,0.000203263,0.000203263,0.000203263
230,2301.98,0.6027,1.07562,0.24939,0.2545,0.74649,0.98302,0.96469,0.9845,0.83645,0.87614,0.85,0.83392,0.70402,0.69552,2.17402,0.23367,0.38558,1.15217,0.000202839,0.000202839,0.000202839
231,2308.88,0.7035,1.12406,0.25484,0.26815,0.70612,0.98297,0.96192,0.98673,0.84974,0.86044,0.81667,0.82229,0.69373,0.67449,2.15968,0.23682,0.37398,1.07985,0.000202414,0.000202414,0.000202414
232,2317.48,0.61225,1.53905,0.25567,0.29789,0.77789,0.99716,0.91667,0.98202,0.8281,0.94881,0.78333,0.80929,0.6732,0.70039,2.22691,0.23828,0.38527,1.13227,0.00020199,0.00020199,0.00020199
233,2329.09,0.5826,1.28807,0.29643,0.25656,0.75828,0.98042,0.93333,0.98562,0.83728,0.90607,0.81667,0.80663,0.71938,0.68482,2.18011,0.23428,0.38547,1.1182,0.000201566,0.000201566,0.000201566
234,2337.15,0.70021,1.13565,0.24479,0.27518,0.72008,0.97966,0.95,0.9822,0.8284,0.92418,0.81268,0.80699,0.71277,0.70613,2.33983,0.23202,0.39171,1.1446,0.000201141,0.000201141,0.000201141
235,2346.17,0.55114,1.08617,0.23596,0.25323,0.77755,0.97704,0.96667,0.98231,0.82668,0.94406,0.8,0.80607,0.69905,0.73871,2.29597,0.23502,0.41357,1.2241,0.000200717,0.000200717,0.000200717
236,2359.27,0.65468,1.12765,0.24673,0.27053,0.75994,0.9962,0.95,0.98131,0.83843,0.95962,0.79214,0.80541,0.70516,0.70433,2.26118,0.23203,0.41735,1.11971,0.000200293,0.000200293,0.000200293
