epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
117,401.677,0.75137,2.79807,0.25602,0.3266,0.8686,0.89141,0.92857,0.9611,0.74733,0.70364,0.67835,0.67218,0.43846,0.98209,4.07424,0.23777,0.49762,1.3149,0.000250783,0.000250783,0.000250783
118,404.898,0.7771,2.85092,0.24714,0.33603,0.88073,0.88742,0.92857,0.96168,0.76053,0.79166,0.82143,0.79898,0.49809,0.95271,3.88646,0.23826,0.52827,1.25956,0.000250359,0.000250359,0.000250359
119,408.125,0.77336,2.67807,0.25035,0.33084,0.88661,0.89595,0.92266,0.94083,0.73829,0.80795,0.76786,0.78159,0.48366,1.00239,3.82205,0.24022,0.58722,1.30355,0.000249934,0.000249934,0.000249934
120,411.32,0.81078,2.65131,0.25472,0.33891,0.87119,0.88473,0.95942,0.96228,0.78368,0.90223,0.65915,0.71649,0.50228,0.92475,3.81286,0.2451,0.51424,1.22499,0.00024951,0.00024951,0.00024951
121,414.522,0.78716,2.69113,0.25678,0.33707,0.85488,0.95767,0.85714,0.9614,0.79544,0.82518,0.67857,0.71759,0.49697,0.91138,3.89191,0.24742,0.51325,1.21377,0.000249086,0.000249086,0.000249086
122,417.762,0.7737,2.71492,0.26142,0.33669,0.89692,0.94263,0.92857,0.96843,0.77672,0.88091,0.66044,0.71601,0.50954,0.96839,3.79818,0.2465,0.50337,1.27325,0.000248661,0.000248661,0.000248661
123,420.976,0.76044,2.69369,0.25225,0.32598,0.88101,0.91262,0.93263,0.93452,0.77242,0.84159,0.69643,0.71826,0.50835,0.91192,3.9247,0.24385,0.52711,1.21373,0.000248237,0.000248237,0.000248237
124,424.17,0.81086,2.64413,0.25366,0.33245,0.84729,0.91177,0.92273,0.9488,0.77271,0.80741,0.67385,0.70356,0.50147,0.93218,3.84135,0.24311,0.5466,1.20474,0.000247813,0.000247813,0.000247813
125,427.428,0.74719,2.69269,0.25534,0.32305,0.87264,0.92843,0.92668,0.94675,0.75462,0.76748,0.76626,0.73937,0.4811,0.98919,3.93996,0.24736,0.57288,1.26506,0.000247389,0.000247389,0.000247389
126,430.639,0.77212,2.66205,0.26076,0.32171,0.84871,0.91953,0.94643,0.96791,0.77846,0.80699,0.75,0.74527,0.49627,0.93317,3.88532,0.2465,0.49362,1.21147,0.000246964,0.000246964,0.000246964
127,433.865,0.7266,2.79612,0.25403,0.34431,0.88462,0.89962,0.96028,0.96911,0.78093,0.86771,0.70284,0.741,0.50699,0.926,3.87828,0.24451,0.47962,1.20945,0.00024654,0.00024654,0.00024654
128,437.063,0.79662,2.66356,0.25409,0.34683,0.87917,0.9011,0.92857,0.9354,0.7706,0.87101,0.67857,0.71048,0.50373,0.92112,3.86971,0.2377,0.53319,1.20652,0.000246116,0.000246116,0.000246116
129,440.276,0.76729,2.73182,0.24738,0.32755,0.87451,0.92577,0.89086,0.95996,0.79391,0.87251,0.66071,0.69282,0.48307,0.8815,3.943,0.23292,0.49106,1.16896,0.000245691,0.000245691,0.000245691
130,443.55,0.68898,2.76641,0.25195,0.31851,0.84474,0.95885,0.83236,0.96394,0.79353,0.86995,0.66071,0.69342,0.49632,0.89937,3.67629,0.23364,0.4823,1.17977,0.000245267,0.000245267,0.000245267
131,446.818,0.71048,2.76606,0.2449,0.32813,0.91003,0.94291,0.91071,0.96773,0.79536,0.90288,0.69643,0.76165,0.50402,0.92095,3.66595,0.23798,0.4862,1.19528,0.000244843,0.000244843,0.000244843
132,450.507,0.7977,2.6283,0.25127,0.33,0.85478,0.99475,0.875,0.95373,0.79638,0.88661,0.69819,0.76814,0.54278,0.872,3.76428,0.23885,0.47068,1.14477,0.000244419,0.000244419,0.000244419
133,454.197,0.81444,2.72531,0.25722,0.34437,0.88933,0.96143,0.89041,0.93659,0.76864,0.89357,0.71429,0.77457,0.52625,0.9321,3.67022,0.24129,0.53461,1.18395,0.000243994,0.000243994,0.000243994
134,457.471,0.73809,2.59885,0.25167,0.31993,0.87317,0.99084,0.875,0.93316,0.78962,0.89018,0.73214,0.79431,0.54101,0.88196,3.73598,0.23888,0.50703,1.12739,0.00024357,0.00024357,0.00024357
135,460.713,0.71789,2.58487,0.24657,0.3087,0.84357,0.9567,0.89286,0.9216,0.77202,0.89766,0.71429,0.78627,0.49605,0.89272,3.86925,0.23607,0.52462,1.11735,0.000243146,0.000243146,0.000243146
136,463.946,0.76652,2.47356,0.2495,0.31896,0.79981,0.97932,0.84556,0.95134,0.78714,0.86785,0.70369,0.77285,0.49473,0.85302,3.72282,0.23613,0.52568,1.13387,0.000242721,0.000242721,0.000242721
137,467.225,0.76362,2.43,0.24797,0.31471,0.85954,0.99486,0.85714,0.95628,0.79196,0.86517,0.73214,0.79037,0.53083,0.87311,3.66242,0.23528,0.49264,1.13453,0.000242297,0.000242297,0.000242297
138,470.466,0.69208,2.48309,0.24825,0.31293,0.8292,0.94048,0.91071,0.95197,0.77611,0.862,0.78086,0.78618,0.50315,0.91543,3.77236,0.23524,0.55275,1.1436,0.000241873,0.000241873,0.000241873
139,473.695,0.68914,2.63343,0.25444,0.31079,0.84649,0.91276,0.93418,0.96813,0.78638,0.83144,0.70475,0.73049,0.50169,0.90609,3.58995,0.23433,0.48013,1.17982,0.000241449,0.000241449,0.000241449
140,476.968,0.75835,2.4518,0.25475,0.33223,0.84525,0.92762,0.9155,0.96296,0.7627,0.78104,0.69643,0.72697,0.46502,0.96959,3.91819,0.23863,0.49961,1.28094,0.000241024,0.000241024,0.000241024
141,480.206,0.74237,2.2898,0.24405,0.31693,0.826,0.95972,0.875,0.94973,0.76981,0.87641,0.64286,0.6939,0.49471,0.93517,3.73664,0.23825,0.53725,1.24834,0.0002406,0.0002406,0.0002406
142,483.439,0.74529,2.27725,0.26017,0.33474,0.85369,0.97411,0.875,0.93459,0.75758,0.83454,0.75,0.75986,0.56889,0.96161,3.35926,0.23873,0.53353,1.28363,0.000240176,0.000240176,0.000240176
143,486.702,0.73584,1.94437,0.254,0.31551,0.83744,0.94523,0.92454,0.95551,0.77569,0.87426,0.74505,0.76689,0.56083,0.97863,3.29334,0.23732,0.47422,1.28103,0.000239751,0.000239751,0.000239751
144,489.938,0.73115,2.04312,0.24683,0.31965,0.86526,0.88323,0.9455,0.95238,0.78647,0.8253,0.78571,0.78322,0.56629,0.93565,3.11575,0.23639,0.44631,1.18868,0.000239327,0.000239327,0.000239327
145,493.582,0.70325,1.90535,0.24572,0.30376,0.80631,0.896,0.92314,0.94936,0.78173,0.92425,0.64286,0.73789,0.55644,0.94156,3.18571,0.23661,0.47744,1.18846,0.000238903,0.000238903,0.000238903
146,496.863,0.71064,1.79556,0.25041,0.30197,0.83603,0.96449,0.875,0.94544,0.77721,0.77883,0.69643,0.69055,0.6131,0.88822,3.2611,0.23696,0.50088,1.13885,0.000238479,0.000238479,0.000238479
147,500.472,0.77047,1.9452,0.25215,0.32032,0.82568,0.9384,0.81615,0.89493,0.71934,0.74657,0.69643,0.67575,0.55719,0.97846,3.50426,0.23857,0.62929,1.25312,0.000238054,0.000238054,0.000238054
148,503.609,0.67113,1.74075,0.25472,0.30626,0.85215,0.86834,0.94643,0.9438,0.75365,0.74931,0.71429,0.70526,0.56677,0.95497,3.21756,0.23878,0.48132,1.21056,0.00023763,0.00023763,0.00023763
149,506.922,0.70631,1.77323,0.25095,0.30706,0.83274,0.95982,0.94643,0.97576,0.77463,0.77705,0.74691,0.74414,0.57447,0.91891,2.97385,0.24324,0.43041,1.18752,0.000237206,0.000237206,0.000237206
150,510.203,0.75386,1.69637,0.25283,0.32162,0.81311,0.92253,0.94643,0.96737,0.77446,0.82556,0.71429,0.74999,0.54757,0.9466,3.08036,0.2439,0.48805,1.23301,0.000236781,0.000236781,0.000236781
151,513.482,0.6824,1.58402,0.24287,0.29553,0.82679,0.98024,0.88603,0.97143,0.78915,0.86536,0.6887,0.73336,0.59752,0.89989,3.17841,0.2427,0.51146,1.18123,0.000236357,0.000236357,0.000236357
152,516.713,0.67522,1.61524,0.25773,0.29898,0.85764,0.96333,0.93818,0.97698,0.79431,0.79829,0.77746,0.77029,0.62572,0.91408,3.03693,0.24085,0.45388,1.18674,0.000235933,0.000235933,0.000235933
153,520.44,0.67708,1.66037,0.26012,0.28911,0.83713,0.97915,0.94643,0.97667,0.79808,0.8215,0.76786,0.77547,0.63373,0.8897,2.98215,0.24407,0.44844,1.16765,0.000235509,0.000235509,0.000235509
154,524.058,0.78393,1.595,0.25679,0.31826,0.82306,0.97959,0.91071,0.97301,0.78599,0.85541,0.78571,0.79694,0.64251,0.91642,3.00964,0.24275,0.46222,1.17886,0.000235084,0.000235084,0.000235084
155,527.295,0.72727,1.59717,0.24792,0.31499,0.81025,0.94063,0.89286,0.949,0.78005,0.84626,0.80357,0.81007,0.67508,0.8714,2.93619,0.23951,0.47721,1.11054,0.00023466,0.00023466,0.00023466
156,530.951,0.64975,1.64682,0.25703,0.2924,0.8126,0.97656,0.89286,0.95264,0.78509,0.9157,0.77594,0.81547,0.66279,0.88033,3.06657,0.23811,0.49021,1.09964,0.000234236,0.000234236,0.000234236
157,534.154,0.73411,1.72783,0.25595,0.31232,0.79339,0.93882,0.92857,0.95248,0.78107,0.89517,0.76252,0.79766,0.64597,0.88836,3.23767,0.23225,0.50529,1.08764,0.000233811,0.000233811,0.000233811
158,537.384,0.7665,1.61311,0.24505,0.3053,0.78621,0.93886,0.92857,0.95487,0.7825,0.84742,0.73214,0.77157,0.65429,0.89664,3.10496,0.23512,0.44749,1.13944,0.000233387,0.000233387,0.000233387
159,540.623,0.79619,1.5784,0.25637,0.32382,0.76321,0.92335,0.94643,0.95559,0.775,0.8728,0.73214,0.7939,0.66726,0.89488,2.88668,0.23755,0.46805,1.16197,0.000232963,0.000232963,0.000232963
160,543.925,0.74495,1.57989,0.24658,0.31368,0.8242,0.90999,0.92857,0.94887,0.77002,0.81257,0.69677,0.74627,0.61376,0.92653,3.02339,0.23802,0.52355,1.20721,0.000232539,0.000232539,0.000232539
161,547.146,0.76658,1.55693,0.24771,0.31589,0.80543,0.89913,0.95515,0.94492,0.77976,0.78166,0.73214,0.73418,0.6328,0.92465,2.99374,0.23918,0.52275,1.23529,0.000232114,0.000232114,0.000232114
162,550.384,0.77255,1.63172,0.24654,0.31305,0.83284,0.8966,0.92907,0.94577,0.77507,0.77177,0.785,0.76501,0.65203,0.91835,2.93962,0.23695,0.50614,1.24241,0.00023169,0.00023169,0.00023169
163,553.684,0.78218,1.7283,0.24719,0.3132,0.78191,0.90874,0.92857,0.93117,0.77163,0.78575,0.80357,0.77425,0.60477,0.92134,3.02799,0.2347,0.51734,1.2024,0.000231266,0.000231266,0.000231266
164,556.925,0.70853,1.6997,0.24687,0.29601,0.80551,0.94631,0.94426,0.92956,0.7787,0.83162,0.79385,0.7786,0.6356,0.89043,2.8903,0.23302,0.46612,1.1623,0.000230841,0.000230841,0.000230841
165,560.176,0.79839,1.75533,0.24791,0.33079,0.79175,0.9454,0.92765,0.93272,0.76921,0.81231,0.78571,0.77193,0.59346,0.93158,3.15177,0.23169,0.53429,1.17804,0.000230417,0.000230417,0.000230417
166,563.394,0.71552,1.68491,0.24083,0.30309,0.83049,0.95872,0.91071,0.95018,0.77724,0.81026,0.76786,0.75468,0.61567,0.91276,3.09743,0.22952,0.56195,1.1592,0.000229993,0.000229993,0.000229993
167,566.607,0.71903,1.8784,0.24701,0.32025,0.83164,0.95623,0.89286,0.93844,0.7527,0.85523,0.73214,0.76614,0.61082,0.91477,2.98609,0.22958,0.52473,1.15818,0.000229569,0.000229569,0.000229569
168,569.887,0.6628,1.57866,0.24933,0.30324,0.8414,0.94394,0.92857,0.95187,0.78941,0.81925,0.75,0.72173,0.61349,0.86537,3.01091,0.23102,0.46859,1.13397,0.000229144,0.000229144,0.000229144
169,573.141,0.73682,1.70652,0.2653,0.31301,0.82654,0.94389,0.91071,0.94776,0.78558,0.81036,0.78571,0.77074,0.60416,0.88731,2.95769,0.23275,0.47112,1.14035,0.00022872,0.00022872,0.00022872
170,576.405,0.70341,1.54307,0.24937,0.29171,0.83088,0.97543,0.91071,0.95325,0.78156,0.8222,0.76786,0.75615,0.62798,0.86877,3.04265,0.23204,0.40666,1.13263,0.000228296,0.000228296,0.000228296
171,579.655,0.6963,1.66646,0.24511,0.29521,0.79578,0.96097,0.92857,0.96783,0.80238,0.85796,0.73214,0.74805,0.65648,0.86766,3.0156,0.22866,0.42318,1.11423,0.000227871,0.000227871,0.000227871
172,583.331,0.69325,1.59564,0.24096,0.30039,0.81242,0.96281,0.9247,0.96988,0.78978,0.88304,0.73214,0.75948,0.66346,0.89358,2.88775,0.22958,0.45176,1.15986,0.000227447,0.000227447,0.000227447
173,586.61,0.76429,1.57988,0.24907,0.31248,0.81248,0.98029,0.91071,0.9774,0.79256,0.87417,0.74441,0.75738,0.6311,0.91639,2.92381,0.23321,0.45836,1.20795,0.000227023,0.000227023,0.000227023
174,589.908,0.67769,1.669,0.24738,0.30357,0.84033,0.96351,0.94316,0.97743,0.78756,0.87444,0.76786,0.77794,0.65993,0.89727,2.78575,0.23647,0.45255,1.21709,0.000226599,0.000226599,0.000226599
175,593.244,0.78446,1.57913,0.24456,0.31251,0.79137,0.96214,0.90771,0.97323,0.79218,0.86585,0.69643,0.75115,0.65081,0.90545,2.98584,0.23507,0.48371,1.22226,0.000226174,0.000226174,0.000226174
176,596.501,0.73125,1.61043,0.24931,0.31261,0.81945,0.99503,0.85714,0.95374,0.77019,0.84462,0.69643,0.70932,0.62241,0.9229,3.18885,0.23372,0.58271,1.24591,0.00022575,0.00022575,0.00022575
177,599.737,0.73097,1.61012,0.25142,0.32498,0.85181,0.95807,0.875,0.94951,0.78537,0.81034,0.71429,0.71676,0.62877,0.89648,2.96752,0.23135,0.52277,1.22122,0.000225326,0.000225326,0.000225326
178,603.106,0.72254,1.50771,0.24745,0.29572,0.79242,0.96054,0.86934,0.9442,0.78247,0.86865,0.71429,0.73564,0.60227,0.93005,2.98299,0.22904,0.55581,1.22429,0.000224901,0.000224901,0.000224901
179,606.362,0.68418,1.53149,0.24526,0.29364,0.79425,0.9579,0.91071,0.95491,0.79972,0.88653,0.75,0.77843,0.63608,0.88797,2.79585,0.2287,0.49086,1.20943,0.000224477,0.000224477,0.000224477
180,609.642,0.67695,1.61687,0.24866,0.29608,0.84685,0.92808,0.92182,0.95396,0.79158,0.84968,0.75,0.75602,0.63147,0.88425,2.87957,0.23031,0.50678,1.19243,0.000224053,0.000224053,0.000224053
181,612.866,0.70646,1.61265,0.24568,0.29946,0.82645,0.96343,0.94103,0.95987,0.79038,0.85861,0.75,0.77781,0.65431,0.89676,2.86753,0.23243,0.46286,1.20463,0.000223629,0.000223629,0.000223629
182,616.121,0.70046,1.47358,0.23856,0.29064,0.80678,0.96065,0.87191,0.96691,0.79251,0.87673,0.76208,0.76418,0.66655,0.89969,2.84091,0.23803,0.43623,1.1988,0.000223204,0.000223204,0.000223204
183,619.733,0.74835,1.49647,0.23624,0.30829,0.78032,0.9682,0.875,0.95341,0.78482,0.87482,0.75,0.79229,0.67748,0.89002,2.83892,0.24044,0.46468,1.18945,0.00022278,0.00022278,0.00022278
184,623.39,0.69908,1.62893,0.25516,0.30913,0.82441,0.89255,0.92857,0.96363,0.79093,0.87602,0.75,0.75589,0.68042,0.85189,2.92341,0.23838,0.46739,1.17403,0.000222356,0.000222356,0.000222356
185,626.99,0.69891,1.5512,0.24223,0.29975,0.80722,0.89192,0.88426,0.9234,0.76043,0.83548,0.75,0.7507,0.65508,0.87766,2.92512,0.23898,0.47996,1.19119,0.000221931,0.000221931,0.000221931
186,630.192,0.71484,1.44185,0.24292,0.29745,0.79251,0.94012,0.875,0.92912,0.7721,0.93429,0.76178,0.78633,0.66659,0.87467,2.93538,0.23795,0.51292,1.13974,0.000221507,0.000221507,0.000221507
187,633.475,0.67853,1.45066,0.23327,0.29315,0.78634,0.979,0.8326,0.91452,0.78273,0.87414,0.74425,0.76046,0.66678,0.84365,3.02582,0.23151,0.57478,1.10684,0.000221083,0.000221083,0.000221083
188,636.651,0.70883,1.45954,0.24209,0.29239,0.78856,0.97102,0.875,0.94977,0.79148,0.90921,0.75,0.78176,0.68674,0.81747,2.91659,0.23187,0.53137,1.10072,0.000220659,0.000220659,0.000220659
189,640.349,0.66804,1.5216,0.23689,0.28929,0.80497,0.9104,0.91071,0.91936,0.77748,0.90825,0.75,0.76713,0.64696,0.90787,3.17343,0.23145,0.54175,1.18866,0.000220234,0.000220234,0.000220234
190,643.566,0.73053,1.56268,0.24107,0.30389,0.80016,0.97756,0.89286,0.95184,0.78567,0.88713,0.80357,0.80766,0.66917,0.87171,3.1479,0.23326,0.46937,1.14794,0.00021981,0.00021981,0.00021981
191,646.785,0.64208,1.47852,0.23567,0.28038,0.79106,1,0.85202,0.94639,0.77492,0.93605,0.78421,0.80277,0.66381,0.86698,3.06686,0.23025,0.50544,1.13175,0.000219386,0.000219386,0.000219386
192,649.978,0.66742,1.44989,0.23849,0.28629,0.79872,0.9922,0.82143,0.94906,0.77478,0.90576,0.75,0.79155,0.67305,0.84855,3.03214,0.2313,0.49125,1.10576,0.000218961,0.000218961,0.000218961
193,653.22,0.66859,1.5236,0.2409,0.2862,0.76927,0.99641,0.83929,0.9488,0.75821,0.88967,0.75,0.78131,0.6513,0.86523,3.19984,0.2362,0.52155,1.12272,0.000218537,0.000218537,0.000218537
194,656.444,0.67058,1.44128,0.23778,0.29232,0.76761,0.956,0.89286,0.95267,0.77437,0.8427,0.76537,0.76828,0.61989,0.85316,3.16862,0.23726,0.50562,1.13637,0.000218113,0.000218113,0.000218113
195,659.659,0.77098,1.49446,0.236,0.30885,0.77496,0.98075,0.90967,0.95573,0.7881,0.80768,0.74993,0.74232,0.60815,0.84083,3.08321,0.23648,0.50906,1.14796,0.000217689,0.000217689,0.000217689
196,662.99,0.66661,1.41456,0.23627,0.28725,0.79412,0.98072,0.90832,0.93916,0.77903,0.84291,0.76786,0.77083,0.61532,0.87041,2.90171,0.23768,0.54129,1.22617,0.000217264,0.000217264,0.000217264
197,666.245,0.68967,1.36915,0.2397,0.29264,0.78144,0.94461,0.92857,0.9559,0.78614,0.87719,0.76786,0.79839,0.67155,0.86205,2.96793,0.23791,0.49435,1.17695,0.00021684,0.00021684,0.00021684
198,669.48,0.7225,1.33805,0.23948,0.29457,0.75893,0.9418,0.91071,0.97115,0.79621,0.90021,0.76786,0.80375,0.65492,0.85254,3.00658,0.23593,0.49094,1.12663,0.000216416,0.000216416,0.000216416
199,672.743,0.62978,1.45566,0.23295,0.28354,0.80851,0.92721,0.92857,0.95257,0.78367,0.89962,0.80025,0.81006,0.68008,0.84782,2.72823,0.2338,0.55781,1.10093,0.000215991,0.000215991,0.000215991
200,675.943,0.70385,1.35761,0.23054,0.29801,0.77483,0.99694,0.875,0.97164,0.78141,0.87057,0.75,0.75531,0.5879,0.92195,2.96295,0.23274,0.4818,1.19772,0.000215567,0.000215567,0.000215567
201,679.127,0.71138,1.3653,0.23333,0.3039,0.77593,0.96149,0.89173,0.9373,0.76946,0.8976,0.7827,0.79643,0.64795,0.9305,2.69726,0.23232,0.48055,1.22541,0.000215143,0.000215143,0.000215143
202,682.336,0.69654,1.33853,0.23447,0.30268,0.78685,0.96182,0.89973,0.93943,0.78407,0.89195,0.76786,0.82292,0.66475,0.9251,2.71876,0.23079,0.5269,1.19856,0.000214719,0.000214719,0.000214719
203,685.571,0.69352,1.36582,0.23334,0.29422,0.77198,0.94502,0.92086,0.93876,0.79116,0.89205,0.78571,0.80351,0.66667,0.89695,2.85014,0.22881,0.47293,1.19616,0.000214294,0.000214294,0.000214294
204,688.861,0.72173,1.41699,0.2375,0.30201,0.80699,0.94408,0.90447,0.96957,0.78974,0.86663,0.69643,0.71512,0.62102,0.90488,3.05926,0.22961,0.53799,1.23065,0.00021387,0.00021387,0.00021387
205,692.151,0.6795,1.46049,0.23377,0.28703,0.80025,0.98031,0.889,0.97355,0.79007,0.80373,0.73129,0.71385,0.61466,0.90002,3.07692,0.22472,0.51358,1.19289,0.000213446,0.000213446,0.000213446
206,695.35,0.69447,1.45588,0.23549,0.29983,0.78773,0.96218,0.90875,0.97307,0.78717,0.85309,0.71429,0.71458,0.63202,0.89411,3.00275,0.22667,0.52373,1.19117,0.000213021,0.000213021,0.000213021
207,698.523,0.67192,1.3615,0.23403,0.28479,0.80112,0.9091,0.96429,0.97428,0.78668,0.88942,0.76786,0.80292,0.6337,0.89576,2.75935,0.23113,0.48683,1.19729,0.000212597,0.000212597,0.000212597
208,701.792,0.65347,1.31096,0.23102,0.2878,0.79457,0.92835,0.92559,0.9717,0.79029,0.8972,0.77936,0.80982,0.64323,0.91098,2.65125,0.23221,0.51951,1.17444,0.000212173,0.000212173,0.000212173
209,705.043,0.62376,1.41352,0.23936,0.28066,0.83394,0.99444,0.83929,0.95083,0.78089,0.90968,0.76786,0.80286,0.66274,0.90984,2.62131,0.23409,0.58035,1.17087,0.000211749,0.000211749,0.000211749
210,708.324,0.73359,1.3952,0.24244,0.30455,0.77687,0.97991,0.87099,0.92068,0.77318,0.9166,0.78501,0.80049,0.67261,0.90102,2.74895,0.2359,0.56299,1.17561,0.000211324,0.000211324,0.000211324
211,711.566,0.6639,1.39514,0.23362,0.28715,0.80141,0.97769,0.85714,0.93623,0.75845,0.87577,0.76786,0.77988,0.6606,0.93116,2.81705,0.23245,0.53033,1.24254,0.0002109,0.0002109,0.0002109
212,714.849,0.75451,1.38822,0.23538,0.29906,0.77179,0.97993,0.87191,0.97151,0.79545,0.87458,0.76786,0.78306,0.67656,0.87884,2.76913,0.23093,0.48711,1.18823,0.000210476,0.000210476,0.000210476
213,718.084,0.6982,1.38343,0.2316,0.29215,0.77532,0.95511,0.89286,0.95368,0.80093,0.91333,0.76786,0.80003,0.65966,0.86974,2.9021,0.22711,0.47085,1.16946,0.000210051,0.000210051,0.000210051
214,721.279,0.68998,1.34751,0.23324,0.28873,0.75232,1,0.86853,0.95707,0.80218,0.92083,0.76786,0.79614,0.66852,0.85707,2.78884,0.22702,0.45013,1.16533,0.000209627,0.000209627,0.000209627
215,724.509,0.7012,1.3892,0.23612,0.2938,0.78211,0.96176,0.94643,0.9601,0.79305,0.88939,0.76786,0.77905,0.67023,0.86097,2.67126,0.23038,0.45059,1.20648,0.000209203,0.000209203,0.000209203
216,727.732,0.72954,1.49691,0.23089,0.3087,0.80424,0.95715,0.875,0.95408,0.77111,0.81343,0.80357,0.77501,0.60543,0.95212,2.87775,0.225,0.54618,1.32889,0.000208779,0.000208779,0.000208779
217,730.996,0.71695,1.33589,0.22972,0.28973,0.78644,0.90394,0.89286,0.91167,0.7676,0.84934,0.83929,0.80081,0.66851,0.90936,2.7108,0.22372,0.56183,1.25863,0.000208354,0.000208354,0.000208354
218,734.25,0.73075,1.39408,0.23648,0.2994,0.76074,0.97909,0.83605,0.93158,0.77337,0.91646,0.78365,0.8443,0.6772,0.90885,2.65135,0.22531,0.56995,1.24421,0.00020793,0.00020793,0.00020793
219,737.513,0.64343,1.27344,0.22951,0.26856,0.80565,0.94689,0.875,0.93312,0.77919,0.86242,0.78358,0.80108,0.67124,0.8988,2.78931,0.22645,0.53531,1.18842,0.000207506,0.000207506,0.000207506
220,740.725,0.72557,1.29167,0.23433,0.29678,0.77254,0.89174,0.88263,0.90673,0.77274,0.93091,0.67857,0.76864,0.67248,0.91988,2.68575,0.22966,0.52692,1.20425,0.000207081,0.000207081,0.000207081
221,743.971,0.68022,1.25214,0.2316,0.27845,0.77235,0.88972,0.89286,0.95641,0.79054,0.88808,0.64286,0.72651,0.64463,0.91232,2.8639,0.2322,0.49505,1.19747,0.000206657,0.000206657,0.000206657
222,747.303,0.67261,1.3081,0.22998,0.2813,0.76132,0.94849,0.91071,0.97148,0.79918,0.92914,0.67857,0.76877,0.65277,0.88163,2.67451,0.23171,0.45936,1.21001,0.000206233,0.000206233,0.000206233
223,750.555,0.68757,1.39631,0.22897,0.27956,0.77028,0.96284,0.92541,0.97303,0.8067,0.86227,0.7826,0.80011,0.67966,0.86662,2.53179,0.22424,0.45467,1.1722,0.000205809,0.000205809,0.000205809
224,754.285,0.72046,1.29479,0.22569,0.29742,0.78843,0.95809,0.92857,0.97433,0.80743,0.8675,0.81842,0.81472,0.68752,0.85487,2.41603,0.22125,0.45546,1.17067,0.000205384,0.000205384,0.000205384
225,757.965,0.67041,1.23632,0.22917,0.29895,0.79621,0.96224,0.91007,0.95688,0.80962,0.88037,0.7885,0.80204,0.68343,0.83283,2.45715,0.21905,0.44803,1.11286,0.00020496,0.00020496,0.00020496
226,761.234,0.67489,1.29638,0.23556,0.28919,0.79808,0.91013,0.92857,0.95143,0.78229,0.8889,0.76786,0.81016,0.69004,0.87878,2.53844,0.2185,0.46437,1.1676,0.000204536,0.000204536,0.000204536
227,764.467,0.63192,1.27518,0.23215,0.28881,0.77374,0.96149,0.89176,0.97412,0.78903,0.86429,0.80357,0.80971,0.66524,0.87433,2.57705,0.22163,0.50711,1.17761,0.000204111,0.000204111,0.000204111
228,767.652,0.67454,1.19608,0.22796,0.28038,0.7628,0.92986,0.94689,0.95775,0.78316,0.86169,0.80357,0.8213,0.65433,0.85011,2.61258,0.22296,0.51598,1.15527,0.000203687,0.000203687,0.000203687
229,770.85,0.63917,1.24092,0.22581,0.27867,0.76593,0.91033,0.94643,0.93673,0.77957,0.79518,0.76267,0.76013,0.65027,0.88666,2.68297,0.22464,0.51714,1.19711,0.000203263,0.000203263,0.000203263
230,774.114,0.65769,1.2626,0.22665,0.281,0.77358,0.91204,0.92584,0.93393,0.77822,0.82422,0.75,0.76526,0.63001,0.88069,2.74776,0.22644,0.55603,1.16983,0.000202839,0.000202839,0.000202839
231,777.397,0.66655,1.25531,0.22209,0.28299,0.76147,0.92674,0.91071,0.91074,0.77513,0.79894,0.78571,0.78643,0.67192,0.87487,2.79474,0.22434,0.58224,1.20123,0.000202414,0.000202414,0.000202414
232,780.633,0.61497,1.30368,0.22634,0.27576,0.79895,0.90708,0.92857,0.91061,0.7633,0.76636,0.78571,0.75294,0.64154,0.92797,2.87436,0.2255,0.54961,1.26849,0.00020199,0.00020199,0.00020199
233,783.871,0.70496,1.2298,0.23269,0.29169,0.75745,0.92645,0.89979,0.9324,0.76973,0.82101,0.75,0.7695,0.66192,0.94557,2.71624,0.22668,0.5128,1.32164,0.000201566,0.000201566,0.000201566
234,787.102,0.64762,1.22481,0.22887,0.28153,0.77485,0.95684,0.94643,0.95748,0.7812,0.83884,0.83654,0.81083,0.6945,0.94907,2.50186,0.2253,0.46023,1.35124,0.000201141,0.000201141,0.000201141
235,790.381,0.6733,1.37557,0.22256,0.28465,0.78224,0.93077,0.96033,0.97644,0.78898,0.86465,0.76786,0.82033,0.63969,0.95257,2.59743,0.22582,0.4743,1.35353,0.000200717,0.000200717,0.000200717
236,793.646,0.69065,1.25203,0.2265,0.28228,0.78405,0.96046,0.94643,0.97595,0.79696,0.85167,0.83929,0.84407,0.69246,0.9153,2.4321,0.22761,0.44355,1.31835,0.000200293,0.000200293,0.000200293
237,796.892,0.66717,1.28167,0.23326,0.28132,0.75105,0.96084,0.92857,0.95688,0.78774,0.79329,0.76786,0.74156,0.62545,0.92268,2.59768,0.22622,0.50295,1.30668,0.000199869,0.000199869,0.000199869
